warehouse_ID;product_ID;stock
0f51fc48-03fd-44c9-91bc-532f8906d186;df87a252-5074-48cb-9417-997d3598d448;3
0f51fc48-03fd-44c9-91bc-532f8906d186;b6757723-678a-4331-b5f2-f213a8031697;12
0f51fc48-03fd-44c9-91bc-532f8906d186;55cffb60-1b17-4391-a17e-adc233d60ee6;4
0f51fc48-03fd-44c9-91bc-532f8906d186;81d1546c-6de6-42b7-be3f-182dddc239d4;5
0f51fc48-03fd-44c9-91bc-532f8906d186;17fc317f-fae5-4e4c-bbaf-ac5b6e80d3e4;9
0f51fc48-03fd-44c9-91bc-532f8906d186;a4af3a3a-f2ec-4e88-94bc-a5c70279459d;0
0f51fc48-03fd-44c9-91bc-532f8906d186;3047b91c-4500-4adf-a385-ba2e1da63329;3
0f51fc48-03fd-44c9-91bc-532f8906d186;4b0c88f8-545e-4aa5-bffe-e77a12141506;34
137ee1b8-dfa7-4c46-8aae-3c005a0b9676;df87a252-5074-48cb-9417-997d3598d448;3
137ee1b8-dfa7-4c46-8aae-3c005a0b9676;b6757723-678a-4331-b5f2-f213a8031697;12
137ee1b8-dfa7-4c46-8aae-3c005a0b9676;55cffb60-1b17-4391-a17e-adc233d60ee6;4
137ee1b8-dfa7-4c46-8aae-3c005a0b9676;81d1546c-6de6-42b7-be3f-182dddc239d4;5
137ee1b8-dfa7-4c46-8aae-3c005a0b9676;17fc317f-fae5-4e4c-bbaf-ac5b6e80d3e4;9
137ee1b8-dfa7-4c46-8aae-3c005a0b9676;a4af3a3a-f2ec-4e88-94bc-a5c70279459d;0
137ee1b8-dfa7-4c46-8aae-3c005a0b9676;3047b91c-4500-4adf-a385-ba2e1da63329;3
137ee1b8-dfa7-4c46-8aae-3c005a0b9676;4b0c88f8-545e-4aa5-bffe-e77a12141506;34
137ee1b8-dfa7-4c46-8aae-3c005a0b9676;a12e662e-0a74-4cfc-9cce-c89fae9b21e0;3
137ee1b8-dfa7-4c46-8aae-3c005a0b9676;815c5679-e447-4d77-a191-e9d552e4f69e;12
137ee1b8-dfa7-4c46-8aae-3c005a0b9676;87458918-ec42-4361-83cd-9ea85517c886;4
5630947a-a15e-4a97-a3ac-11f6270f45b8;df87a252-5074-48cb-9417-997d3598d448;5
5630947a-a15e-4a97-a3ac-11f6270f45b8;b6757723-678a-4331-b5f2-f213a8031697;9
5630947a-a15e-4a97-a3ac-11f6270f45b8;55cffb60-1b17-4391-a17e-adc233d60ee6;0
5630947a-a15e-4a97-a3ac-11f6270f45b8;81d1546c-6de6-42b7-be3f-182dddc239d4;3
5630947a-a15e-4a97-a3ac-11f6270f45b8;17fc317f-fae5-4e4c-bbaf-ac5b6e80d3e4;34